8080_274558_000033_000002,11.970083333333333
8080_274558_000032_000001,11.63
8080_274558_000021_000002,4.08
8080_274558_000015_000001,7.82
8080_274558_000021_000001,7.43
8080_274558_000018_000004,8.429958333333333
8080_274558_000014_000000,2.44
8080_274558_000045_000000,2.8000416666666665
8080_274558_000032_000000,12.800041666666667
8080_274558_000038_000000,2.2300833333333334
8080_274558_000024_000004,20.050041666666665
8080_274558_000027_000001,6.78
8080_274558_000029_000000,18.830083333333334
8080_274558_000047_000001,9.349958333333333
8080_274558_000021_000004,8.039958333333333
8080_274558_000049_000000,5.52
8080_274558_000026_000006,13.190041666666668
8080_274558_000019_000001,6.149958333333333
8080_274558_000016_000004,2.69
8080_274558_000028_000000,11.570041666666667
8080_274558_000037_000000,8.36
8080_274558_000048_000001,7.450083333333334
8080_274558_000043_000000,3.0300416666666665
8080_274558_000024_000008,10.790041666666667
8080_274558_000046_000001,3.2600416666666665
8080_274558_000006_000003,14.94
8080_274558_000022_000003,8.149958333333334
8080_274558_000030_000000,12.920041666666666
8080_274558_000021_000003,5.100041666666667
8080_274558_000033_000000,8.460083333333333
8080_274558_000050_000002,4.060041666666667
8080_274558_000049_000002,9.24
8080_274558_000016_000006,2.4599583333333332
8080_274558_000049_000003,20.580083333333334
8080_274558_000025_000000,28.040041666666667
8080_274558_000019_000009,1.48
8080_274558_000025_000001,17.790041666666667
8080_274558_000019_000003,3.96
8080_274558_000042_000002,2.88
8080_274558_000036_000002,8.770041666666666
8080_274558_000018_000006,12.169958333333334
8080_274558_000006_000000,6.67
8080_274558_000015_000007,3.8800416666666666
8080_274558_000018_000001,4.97
8080_274558_000042_000003,2.4400416666666667
8080_274558_000036_000000,9.210083333333333
8080_274558_000011_000000,4.32
8080_274558_000028_000001,16.38
8080_274558_000030_000001,10.13
8080_274558_000038_000004,2.5800833333333335
8080_274558_000024_000005,21.230083333333333
8080_274558_000006_000002,6.0
8080_274558_000016_000002,24.5
8080_274558_000013_000002,11.52
8080_274558_000040_000002,4.700083333333334
8080_274558_000048_000000,6.220083333333333
8080_274558_000011_000003,3.57
8080_274558_000009_000001,8.11
8080_274558_000038_000002,2.85
8080_274558_000034_000000,12.410041666666666
8080_274558_000038_000003,4.09
8080_274558_000051_000000,8.449958333333333
8080_274558_000023_000003,5.75
8080_274558_000044_000000,5.48
8080_274558_000024_000000,9.38
8080_274558_000024_000006,20.98
8080_274558_000022_000001,15.8
8080_274558_000007_000001,5.69
8080_274558_000006_000001,13.76
8080_274558_000041_000001,10.889916666666666
8080_274558_000017_000001,10.62
8080_3961_000006_000000,13.2
8080_3961_000007_000000,19.35
8080_3961_000007_000001,10.26
8080_3961_000011_000001,9.62
8080_3961_000011_000002,19.74
8080_3961_000012_000000,12.37
8080_3961_000012_000001,3.77
8080_3961_000013_000001,4.02
8080_3961_000013_000003,3.24
8080_3961_000016_000000,10.96
8080_3961_000017_000001,16.01
8080_3961_000018_000000,5.6
8080_3961_000018_000001,4.0
8080_3961_000019_000000,7.99
8080_3961_000021_000003,14.01
8080_3961_000022_000000,7.61
8080_3961_000022_000002,16.45
8080_3961_000022_000003,6.68
8080_3961_000022_000004,20.65
8080_3961_000022_000005,9.209958333333333
8080_3961_000022_000006,8.55
8080_3961_000023_000000,5.65
8080_3961_000024_000000,3.92
8080_3961_000024_000001,7.15
8080_3961_000024_000002,6.599958333333333
8080_3961_000025_000001,7.7999583333333335
8080_3961_000025_000003,6.849958333333333
8080_3961_000026_000003,14.03
8080_3961_000027_000000,4.78
8080_3961_000027_000002,9.770041666666666
8080_3961_000029_000001,7.230041666666667
8080_3961_000029_000003,6.17
8080_3961_000029_000005,3.740083333333333
8080_3961_000030_000001,18.16
8080_3961_000033_000000,5.73
8080_3961_000033_000001,9.040041666666667
8080_3961_000034_000000,9.89
8080_3961_000035_000000,11.7
8080_3961_000035_000002,13.450041666666667
8080_3961_000036_000001,3.8000833333333333
8080_3961_000036_000002,11.66
8080_3961_000036_000003,4.529958333333333
8080_3961_000039_000000,5.01
8080_3961_000044_000000,13.220083333333333
8080_3961_000047_000000,1.76
8080_3961_000047_000001,4.480083333333333
8080_3961_000047_000005,8.160041666666666
8080_3961_000049_000000,13.940041666666668
8080_3961_000049_000001,6.99
8080_3961_000050_000000,5.86
8080_3961_000050_000003,12.720083333333333
8080_3961_000051_000002,9.710083333333333
8080_3961_000052_000000,12.540041666666667
8080_3961_000055_000000,10.470083333333333
8080_3961_000056_000000,1.8200416666666666
8080_3961_000056_000002,7.86
8080_3961_000056_000003,3.4200416666666666
8080_3961_000057_000001,2.8500833333333335
8080_3961_000057_000002,3.7700416666666667
8080_3961_000058_000000,12.300041666666667
8080_3961_000060_000000,10.220083333333333
8080_3961_000061_000001,7.61
8080_3961_000061_000004,7.26
8080_3961_000062_000000,15.450041666666667
8080_3961_000064_000000,9.189958333333333
8080_3961_000065_000000,16.599958333333333
8080_3961_000066_000000,7.320083333333334
8080_3961_000066_000001,3.02
8080_3961_000066_000002,21.970083333333335
8080_3961_000035_000001,7.199916666666667
8080_3961_000005_000000,0.82
8080_3961_000013_000002,10.73
8080_3961_000056_000001,5.320083333333334
8080_3961_000031_000000,2.31
8080_3961_000021_000002,8.03
8080_3961_000036_000000,14.54
8080_3961_000022_000001,13.86
8080_3961_000029_000004,5.0
8080_3961_000056_000004,5.5300416666666665
8080_3961_000026_000002,2.9
8080_3961_000039_000002,9.209958333333333
8080_3961_000016_000001,5.38
8080_3961_000061_000002,1.86
8080_3961_000043_000000,2.4600833333333334
8080_3961_000047_000003,1.38
8080_3961_000008_000000,11.08
8080_3961_000025_000004,10.700041666666667
8080_3961_000026_000001,1.4000416666666666
8080_3961_000026_000000,5.390041666666667
8080_3961_000032_000000,4.070041666666667
8080_3961_000004_000000,0.89
8080_3961_000027_000001,1.84
8080_3961_000014_000000,6.55
8080_3961_000011_000003,4.51
8080_3961_000037_000000,5.220041666666667
8080_3961_000061_000003,3.7100833333333334
8791_291101_000003_000000,1.28
8791_291101_000007_000000,3.26
8791_291101_000007_000004,14.66
8791_291101_000007_000005,4.08
8791_291101_000007_000006,2.18
8791_291101_000007_000009,10.87
8791_291101_000007_000010,14.45
8791_291101_000008_000003,7.33
8791_291101_000009_000000,1.36
8791_291101_000009_000001,2.2
8791_291101_000010_000000,4.7
8791_291101_000010_000006,0.98
8791_291101_000011_000002,2.91
8791_291101_000012_000000,6.72
8791_291101_000012_000001,1.24
8791_291101_000013_000001,4.12
8791_291101_000013_000002,4.56
8791_291101_000014_000000,1.46
8791_291101_000014_000001,2.64
8791_291101_000016_000000,2.92
8791_291101_000019_000000,6.22
8791_291101_000020_000000,3.87
8791_291101_000021_000000,0.94
8791_291101_000022_000000,4.65
8791_291101_000022_000001,3.19
8791_291101_000024_000000,9.59
8791_291101_000024_000002,2.5
8791_291101_000024_000005,16.43
8791_291101_000024_000006,3.27
8791_291101_000026_000000,3.1
8791_291101_000027_000001,3.53
8791_291101_000028_000002,4.62
8791_291101_000029_000000,1.77
8791_291101_000030_000001,8.0
8791_291101_000030_000003,3.27
8791_291101_000033_000002,3.390041666666667
8791_291101_000033_000003,10.26
8791_291101_000034_000003,10.510041666666666
8791_291101_000037_000002,0.9100416666666666
8791_291101_000040_000000,2.7899583333333333
8791_291101_000041_000000,14.030041666666667
8791_291101_000042_000000,3.94
8791_291101_000043_000000,3.49
8791_291101_000044_000000,0.8400416666666667
8791_291101_000045_000000,1.1100416666666666
8791_291101_000046_000000,3.0
8791_291101_000048_000002,1.7800416666666667
8791_291101_000049_000000,1.2299583333333333
8791_291101_000051_000000,1.54
8791_291101_000054_000004,8.709958333333333
8791_291101_000056_000001,4.480041666666667
8791_291101_000056_000005,1.2099583333333332
8791_291101_000056_000006,9.75
8791_291101_000056_000007,5.13
8791_291101_000056_000010,1.3800416666666666
8791_291101_000057_000002,6.5499583333333335
8791_291101_000058_000004,7.539958333333334
8791_291101_000058_000008,1.3199166666666666
8791_291101_000058_000009,3.37
8791_291101_000058_000011,7.01
8791_291101_000059_000000,6.37
8791_291101_000059_000003,6.2800416666666665
8791_291101_000061_000003,2.36
8791_291101_000061_000004,3.82
8791_291101_000064_000000,3.78
8791_291101_000066_000000,5.840083333333333
8791_291101_000068_000000,2.26
8791_291101_000069_000002,3.180041666666667
8791_291101_000070_000004,5.23
8791_291101_000071_000000,1.91
8791_291101_000071_000001,1.3300833333333333
8791_291101_000073_000001,8.279916666666667
8791_291101_000074_000000,3.5800833333333335
8791_291101_000077_000002,14.24
8791_291101_000077_000004,3.27
8791_291101_000078_000001,7.16
8791_291101_000078_000002,7.5300416666666665
8791_291101_000078_000004,6.709958333333334
8791_291101_000079_000000,6.62
8791_291101_000079_000003,5.229958333333333
8791_291101_000080_000001,7.15
8791_291101_000080_000003,1.38
8791_291101_000080_000004,1.3399583333333334
8791_291101_000082_000003,3.25
8791_291101_000083_000000,0.5099166666666667
8791_291101_000083_000001,0.9099166666666667
8791_291101_000083_000002,3.8300833333333335
8791_291101_000083_000003,1.7000833333333334
8791_291101_000083_000005,4.920041666666667
8791_291101_000083_000006,1.11
8791_291101_000084_000002,15.440041666666668
8791_291101_000084_000003,1.4099166666666667
8791_291101_000085_000001,5.220083333333333
8791_291101_000086_000001,2.37
8791_291101_000082_000002,1.8000416666666668
8791_291101_000062_000001,1.2100833333333334
8791_291101_000016_000001,16.51
8791_291101_000058_000010,4.859958333333333
8791_291101_000058_000000,1.8999583333333334
8791_291101_000059_000005,3.9299583333333334
8791_291101_000028_000000,2.93
8791_291101_000008_000002,7.07
8791_291101_000010_000004,6.85
8791_291101_000010_000001,1.32
8791_291101_000087_000001,1.4
8791_291101_000069_000004,9.130041666666667
8791_291101_000082_000000,8.130041666666667
8791_291101_000033_000001,1.37
8791_291101_000083_000004,4.51
8791_291101_000033_000005,5.220041666666667
8791_291101_000030_000002,2.88
8791_291101_000059_000002,5.209958333333334
8791_291101_000058_000001,2.3
8791_291101_000082_000001,5.5
8791_291101_000026_000001,2.51
8791_291101_000037_000000,3.92
8791_291101_000084_000004,13.089958333333334
8791_291101_000054_000005,2.4799583333333333
8791_291101_000050_000000,1.6600416666666666
8791_291101_000070_000001,2.2100833333333334
8791_291101_000046_000001,1.4800416666666667
8791_291101_000012_000002,3.84
8791_291101_000053_000001,13.130041666666667
8791_291101_000031_000000,2.55
8791_291101_000056_000011,1.5200416666666667
4973_44575_000001_000000,0.87
4973_44575_000002_000000,2.39
4973_44575_000003_000000,3.83
4973_44575_000003_000001,6.97
4973_44575_000003_000003,4.77
4973_44575_000008_000000,7.91
4973_44575_000009_000001,2.03
4973_44575_000010_000001,4.74
4973_44575_000010_000002,1.95
4973_44575_000011_000001,4.11
4973_44575_000011_000004,4.33
4973_44575_000015_000000,2.91
4973_44575_000016_000000,11.55
4973_44575_000016_000002,4.91
4973_44575_000016_000003,2.72
4973_44575_000017_000000,5.57
4973_44575_000017_000002,5.92
4973_44575_000018_000000,3.09
4973_44575_000018_000002,4.09
4973_44575_000018_000003,4.13
4973_44575_000020_000001,8.03
4973_44575_000020_000002,0.91
4973_44575_000021_000002,0.99
4973_44575_000021_000003,4.17
4973_44575_000021_000005,3.85
4973_44575_000023_000000,4.7
4973_44575_000023_000001,10.69
4973_44575_000024_000000,7.97
4973_44575_000025_000000,4.23
4973_44575_000026_000001,0.71
4973_44575_000027_000000,2.82
4973_44575_000027_000001,2.72
4973_44575_000029_000001,3.44
4973_44575_000029_000005,9.23
4973_44575_000029_000006,3.75
4973_44575_000029_000007,12.13
4973_44575_000030_000000,1.9599583333333332
4973_44575_000031_000000,12.769958333333333
4973_44575_000033_000000,3.35
4973_44575_000034_000001,3.5700416666666666
4973_44575_000034_000002,0.9700416666666667
4973_44575_000035_000001,7.350041666666667
4973_44575_000035_000002,4.41
4973_44575_000035_000004,6.66
4973_44575_000036_000000,4.130041666666667
4973_44575_000036_000001,2.830041666666667
4973_44575_000036_000003,3.68
4973_44575_000036_000004,0.8900416666666666
4973_44575_000037_000000,2.0799583333333334
4973_44575_000039_000000,4.32
4973_44575_000042_000001,1.43
4973_44575_000043_000000,0.5500416666666667
4973_44575_000043_000001,3.06
4973_44575_000044_000001,2.86
4973_44575_000046_000002,1.2799583333333333
4973_44575_000047_000000,0.55
4973_44575_000047_000001,3.3799166666666665
4973_44575_000048_000000,0.5999583333333334
4973_44575_000048_000001,3.5199583333333333
4973_44575_000049_000002,3.990083333333333
4973_44575_000050_000001,4.529958333333333
4973_44575_000051_000000,0.6400416666666666
4973_44575_000018_000005,9.59
4973_44575_000038_000000,2.89
4973_44575_000038_000001,12.75
4973_44575_000016_000006,4.25
4973_44575_000027_000002,4.58
4973_44575_000011_000002,5.57
4973_44575_000016_000001,6.03
4973_44575_000034_000000,1.25
4973_44575_000003_000002,8.42
4973_44575_000045_000000,0.54
4973_44575_000025_000002,4.89
4973_44575_000020_000003,3.58
4973_44575_000025_000001,4.82
4973_44575_000049_000000,0.53
4973_44575_000021_000001,8.5
4973_44575_000029_000003,2.52
4973_44575_000008_000001,3.27
4973_44575_000011_000003,3.48
4973_44575_000046_000000,0.54
4973_44575_000026_000000,2.68
4973_44575_000021_000004,5.22
4973_44575_000050_000000,0.44
4973_44575_000036_000007,4.95
4973_44575_000041_000000,0.48995833333333333
4973_44575_000041_000001,1.8999583333333334
4973_44575_000017_000001,3.89
4973_44575_000016_000007,9.87
4973_44575_000021_000000,5.86
4973_44575_000020_000000,3.96
4973_44575_000011_000000,3.07
4973_44575_000040_000000,1.8299583333333334
4973_44575_000010_000000,3.67
4973_24514_000007_000000,3.8
4973_24514_000008_000000,7.03
4973_24514_000008_000001,6.88
4973_24514_000011_000004,0.62
4973_24514_000013_000000,14.57
4973_24514_000015_000000,8.26
4973_24514_000016_000001,5.48
4973_24514_000016_000002,13.24
4973_24514_000018_000001,7.39
4973_24514_000019_000000,8.95
4973_24514_000022_000001,5.74
4973_24514_000026_000001,5.87
4973_24514_000026_000002,9.13
4973_24514_000029_000000,14.68
4973_24514_000027_000000,3.23
4973_24514_000009_000001,5.99
4973_24514_000003_000000,1.02
4973_24514_000021_000000,7.9
4973_24514_000004_000000,1.78
4973_24514_000028_000000,16.57
4973_24514_000008_000002,5.35
4973_24514_000010_000000,6.13
4973_24514_000015_000001,3.34
4973_24514_000024_000001,5.9
4973_24514_000025_000000,5.89
4973_24514_000020_000000,9.37
4973_24514_000024_000002,13.68
4973_24514_000006_000000,3.15
4973_24514_000026_000000,6.66
4973_24514_000016_000000,13.45
4973_24514_000014_000000,14.08
4973_24515_000001_000000,1.0
4973_24515_000002_000000,2.16
4973_24515_000004_000000,3.35
4973_24515_000004_000001,11.73
4973_24515_000005_000001,5.8
4973_24515_000007_000000,20.34
4973_24515_000008_000000,19.21
4973_24515_000008_000001,4.78
4973_24515_000009_000000,12.67
4973_24515_000012_000000,2.34
4973_24515_000012_000001,3.11
4973_24515_000012_000002,9.68
4973_24515_000013_000000,1.93
4973_24515_000014_000000,14.15
4973_24515_000015_000000,21.63
4973_24515_000017_000001,2.97
4973_24515_000017_000002,3.33
4973_24515_000018_000001,6.06
4973_24515_000020_000001,0.62
4973_24515_000021_000000,6.71
4973_24515_000024_000000,18.11
4973_24515_000025_000000,12.78
4973_24515_000027_000002,8.66
4973_24515_000030_000001,3.61
4973_24515_000034_000000,6.65
4973_24515_000036_000002,2.37
4973_24515_000036_000003,6.81
4973_24515_000036_000005,0.56
4973_24515_000038_000002,12.94
4973_24515_000039_000000,9.05
4973_24515_000039_000001,9.37
4973_24515_000041_000000,4.849958333333333
4973_24515_000043_000000,5.340041666666667
4973_24515_000043_000002,5.87
4973_24515_000044_000000,4.580041666666666
4973_24515_000027_000001,7.27
4973_24515_000046_000000,6.409958333333333
4973_24515_000022_000000,7.24
4973_24515_000026_000000,1.85
4973_24515_000005_000000,20.37
4973_24515_000045_000000,6.5
4973_24515_000023_000000,8.15
4973_24516_000002_000000,1.15
4973_24516_000005_000000,13.85
4973_24516_000006_000000,7.22
4973_24516_000008_000000,6.67
4973_24516_000011_000000,12.95
4973_24516_000012_000000,5.5
4973_24516_000012_000001,6.54
4973_24516_000014_000000,5.04
4973_24516_000015_000001,10.78
4973_24516_000016_000000,2.66
4973_24516_000016_000001,3.65
4973_24516_000019_000000,10.41
4973_24516_000020_000000,6.8
4973_24516_000021_000000,9.02
4973_24516_000023_000000,10.59
4973_24516_000024_000000,3.73
4973_24516_000028_000001,9.04
4973_24516_000029_000000,17.15
4973_24516_000032_000000,8.72
4973_24516_000034_000001,3.47
4973_24516_000033_000002,8.99
4973_24516_000033_000000,2.67
4973_24516_000025_000002,2.8
4973_24516_000009_000000,13.85
4973_24516_000024_000001,2.71
4973_24516_000022_000000,8.35
4973_24516_000023_000001,9.29
4973_24516_000003_000000,1.38
4973_24516_000031_000000,8.22
4973_24516_000017_000001,1.98
4973_24516_000020_000001,6.34
4973_24516_000026_000000,8.76
8687_216570_000009_000001,4.38
8687_216570_000015_000008,3.89
8687_216570_000017_000000,7.819916666666667
8687_216570_000018_000001,9.730041666666667
8687_216570_000024_000001,9.320041666666667
8687_216570_000032_000000,8.37
8687_216570_000039_000001,5.39
8687_216570_000042_000000,9.540041666666667
8687_216570_000043_000004,5.710083333333333
8687_216570_000045_000000,3.34
8687_216570_000056_000001,5.970083333333333
8687_216570_000059_000002,6.9500416666666665
8687_216570_000053_000000,4.670041666666667
8687_216570_000024_000003,13.279958333333333
8687_216570_000043_000002,3.9399583333333332
8687_216570_000002_000001,7.1
8687_216570_000011_000001,5.0
8687_216570_000026_000000,11.45
8687_216570_000050_000003,8.340083333333334
8687_216570_000050_000001,4.299916666666666
8687_216570_000010_000005,5.45
8687_216570_000056_000004,4.26
8687_216570_000048_000001,2.52
8687_216570_000050_000000,7.700083333333334
8687_216570_000010_000000,7.15
8687_216570_000017_000003,13.459958333333333
8687_216570_000015_000001,9.55
8687_216570_000054_000005,5.2199583333333335
8687_216570_000051_000000,9.730083333333333
8687_216570_000015_000004,11.51
8687_216570_000024_000002,5.230041666666667
8687_216570_000007_000001,3.64
8687_216570_000029_000001,8.56
8687_216570_000018_000002,3.44
8687_216570_000054_000006,6.910041666666666
8687_216570_000060_000004,17.25
8687_216570_000015_000007,5.58
8687_216570_000011_000000,3.06
8687_216570_000010_000002,4.38
8687_216570_000047_000000,1.73
8687_216570_000034_000001,4.35
8687_216570_000011_000003,7.6
8687_216570_000054_000002,9.960083333333333
8687_216570_000010_000003,2.69
8687_216570_000009_000000,3.18
8687_216570_000013_000000,3.93
8687_216570_000054_000003,1.8000416666666668
8687_216570_000017_000002,5.68
8687_216570_000035_000002,5.38
8687_216570_000053_000003,12.26
8687_216570_000056_000000,5.929958333333333
8687_216570_000061_000000,8.389916666666666
8687_216570_000021_000002,4.909958333333333
8687_216570_000048_000000,6.060083333333333
8687_216570_000046_000000,2.089958333333333
8687_216570_000053_000001,15.160041666666666
8687_216570_000003_000001,14.75
8687_216570_000051_000002,2.8400833333333333
8687_216570_000014_000002,7.23
8687_216570_000021_000001,4.020041666666667
8687_216570_000024_000004,3.27
8687_216570_000039_000000,4.61
8687_216570_000056_000005,6.479958333333333
8687_216570_000036_000001,5.39
8687_216570_000014_000001,4.57
8687_216570_000015_000009,7.22
8687_216570_000035_000003,16.320083333333333
8687_216570_000015_000003,3.29
8687_216570_000035_000006,4.910041666666666
8687_216570_000029_000000,0.3400416666666667
8687_216570_000029_000002,7.029958333333333
8687_216570_000018_000005,9.389958333333333
8687_216570_000054_000000,5.35
8687_216570_000040_000002,4.900041666666667
8687_216570_000019_000000,7.17
8687_216570_000037_000000,1.5600833333333333
8687_216570_000036_000000,2.2300833333333334
8687_216570_000018_000004,10.210041666666667
8687_216570_000024_000000,7.4500416666666665
8687_216570_000010_000001,4.31
8687_216570_000060_000000,2.7900416666666668
8687_216570_000050_000002,3.11
8687_216570_000015_000005,8.29
8687_216570_000006_000000,9.56
8687_216570_000052_000001,9.930083333333334
8687_216570_000056_000003,3.180041666666667
8687_216570_000034_000002,1.5400416666666668
8687_216570_000030_000001,3.5399583333333333
8687_216570_000023_000000,12.950041666666667
8687_216570_000008_000000,1.85
8687_216570_000030_000000,7.640041666666667
8687_216570_000056_000002,12.489958333333334
8687_216570_000047_000001,1.8500833333333333
8687_216570_000054_000001,1.6000833333333333
8687_216570_000029_000004,2.58
8687_216570_000040_000001,6.900041666666667
8687_216570_000060_000001,6.209958333333334
8687_216570_000014_000000,6.18
8687_216570_000032_000002,12.63
8687_216570_000024_000007,6.230041666666667
8687_216570_000039_000002,1.8299583333333334
1571_141320_000005_000000,0.71
1571_141320_000005_000001,0.89
1571_141320_000008_000000,2.39
1571_141320_000014_000004,1.05
1571_141320_000014_000005,1.08
1571_141320_000014_000006,0.65
1571_141320_000017_000001,2.26
1571_141320_000019_000000,2.34
1571_141320_000020_000000,4.91
1571_141320_000022_000000,1.81
1571_141320_000030_000004,1.38
1571_141320_000031_000007,2.8
1571_141320_000031_000010,2.61
1571_141320_000032_000000,4.65
1571_141320_000041_000000,3.3899583333333334
1571_141320_000051_000000,2.8800416666666666
1571_141320_000061_000000,1.25
1571_141320_000063_000002,2.69
1571_141320_000039_000000,5.79
1571_141320_000065_000006,1.6599583333333334
1571_138486_000008_000017,9.5
1571_138486_000009_000003,15.109958333333333
1571_138486_000009_000002,8.47
1571_138486_000000_000001,5.0
1571_138486_000000_000005,11.88
1571_138486_000010_000003,13.170041666666666
1571_138486_000008_000004,18.059958333333334
1571_138486_000003_000000,24.01
1571_138486_000010_000002,7.26
1571_138486_000004_000001,18.87
1571_138486_000005_000012,10.09
1571_138486_000009_000013,5.190083333333333
1571_138486_000008_000015,20.92995833333333
1571_138486_000000_000002,10.78
1571_138486_000000_000003,6.26
1571_138486_000008_000011,16.029958333333333
1571_138486_000001_000001,24.21
1571_138486_000008_000000,8.209958333333333
1571_138486_000006_000004,14.950041666666667
1571_138486_000008_000007,7.57
1571_138486_000008_000006,23.19
1571_138486_000004_000000,2.64
1571_138486_000000_000004,17.74
1571_138486_000008_000002,2.6999583333333335
1571_138486_000009_000005,2.5
1571_138486_000002_000001,23.48
1571_138486_000008_000014,7.720041666666667
1571_138486_000007_000002,5.69
1571_138486_000008_000012,6.63
1571_138486_000000_000012,8.48
1571_138486_000008_000009,7.709958333333334
1571_138486_000009_000012,6.27
1571_138486_000005_000004,7.25
1571_138486_000001_000000,9.31
1571_138486_000008_000016,12.720041666666667
1571_138486_000008_000005,12.2
1571_138486_000005_000016,5.1
1571_138486_000005_000009,5.26
1571_138486_000006_000000,7.21
1571_138486_000010_000001,5.77
1571_138486_000005_000000,2.68
1571_138486_000010_000004,3.9499583333333335
1571_138486_000007_000004,6.64
1571_138486_000000_000009,2.8
1571_138486_000008_000010,13.51
1571_138486_000002_000000,10.71
1571_138486_000005_000008,11.0
1571_138486_000007_000003,5.31
1571_138486_000000_000006,10.77
1571_138486_000005_000001,7.3
1571_138486_000006_000006,8.75
1571_138486_000008_000003,19.580041666666666
1571_138486_000008_000008,13.609958333333333
1571_138486_000000_000008,1.63
1571_138486_000005_000011,3.18
1571_138486_000009_000004,6.650041666666667
1571_138486_000009_000006,12.099958333333333
1571_138486_000005_000003,10.97
1571_138486_000000_000011,5.72
1571_138486_000009_000010,3.4000416666666666
1571_138486_000007_000000,9.51
1571_138486_000008_000013,16.660041666666668
1571_138486_000005_000006,7.91
1571_138486_000006_000002,15.31
1571_138486_000005_000007,22.43
7342_73961_000005_000000,2.22
7342_73961_000004_000000,5.51
7342_73961_000018_000006,10.86
7342_73961_000001_000000,0.97
6694_70837_000003_000000,3.26
6694_70837_000003_000001,3.62
6694_70837_000003_000002,7.74
6694_70837_000004_000001,0.68
6694_70837_000006_000000,5.6
6694_70837_000006_000001,5.63
6694_70837_000006_000002,9.86
6694_70837_000007_000000,2.03
6694_70837_000009_000000,5.01
6694_70837_000010_000000,2.14
6694_70837_000011_000000,5.74
6694_70837_000012_000001,0.58
6694_70837_000012_000002,0.59
6694_70837_000012_000003,6.87
6694_70837_000013_000000,11.29
6694_70837_000015_000000,16.08
6694_70837_000015_000001,12.7
6694_70837_000017_000003,1.85
6694_70837_000017_000004,3.84
6694_70837_000018_000000,5.49
6694_70837_000019_000000,5.36
6694_70837_000019_000001,0.63
6694_70837_000019_000003,6.92
6694_70837_000021_000001,7.68
6694_70837_000022_000000,2.26
6694_70837_000023_000001,1.81
6694_70837_000023_000002,3.24
6694_70837_000024_000000,0.48
6694_70837_000025_000000,3.18
6694_70837_000026_000000,3.7
6694_70837_000026_000001,3.48
6694_70837_000026_000002,4.96
6694_70837_000026_000003,4.96
6694_70837_000026_000004,1.72
6694_70837_000027_000000,0.93
6694_70837_000027_000001,4.61
6694_70837_000027_000002,17.31
6694_70837_000028_000000,6.81
6694_70837_000028_000001,2.15
6694_70837_000029_000001,6.08
6694_70837_000031_000000,5.23
6694_70837_000031_000001,6.7
6694_70837_000031_000002,5.02
6694_70837_000035_000000,3.169958333333333
6694_70837_000035_000001,10.3
6694_70837_000035_000002,8.160041666666666
6694_70837_000036_000000,4.5
6694_70837_000036_000001,11.09
6694_70837_000036_000004,2.640041666666667
6694_70837_000036_000005,1.8400416666666666
6694_70837_000037_000000,2.8200416666666666
6694_70837_000038_000000,0.7099583333333334
6694_70837_000039_000000,2.29
6694_70837_000039_000002,2.890041666666667
6694_70837_000043_000001,1.3
6694_70837_000043_000002,3.1300416666666666
6694_70837_000043_000003,0.9899583333333334
6694_70837_000044_000000,0.83
6694_70837_000045_000000,1.7100416666666667
6694_70837_000045_000002,10.149958333333334
6694_70837_000045_000003,4.669958333333334
6694_70837_000046_000000,1.1500416666666666
6694_70837_000047_000001,5.06
6694_70837_000047_000002,1.16
6694_70837_000048_000000,4.0300416666666665
6694_70837_000048_000004,26.090041666666668
6694_70837_000048_000006,2.74
6694_70837_000049_000001,5.179958333333333
6694_70837_000051_000004,2.44
6694_70837_000052_000000,7.139958333333333
6694_70837_000052_000001,0.94
6694_70837_000052_000004,4.61
6694_70837_000053_000000,2.43
6694_70837_000053_000003,8.31
6694_70837_000055_000000,1.82
6694_70837_000056_000000,4.84
6694_70837_000056_000001,3.05
6694_70837_000057_000001,11.99
6694_70837_000058_000000,8.080041666666666
6694_70837_000058_000002,4.76
6694_70837_000059_000000,2.09
6694_70837_000060_000000,3.160041666666667
6694_70837_000060_000002,7.75
6694_70837_000060_000003,0.8399583333333334
6694_70837_000060_000004,2.36
6694_70837_000061_000000,2.0800833333333335
6694_70837_000061_000002,3.6500416666666666
6694_70837_000061_000004,2.2699166666666666
6694_70837_000062_000001,6.61
6694_70837_000062_000003,4.2199583333333335
6694_70837_000062_000004,8.77
6694_70837_000063_000000,2.1000833333333335
6694_70837_000063_000001,1.25
6694_70837_000063_000002,4.700083333333334
6694_70837_000064_000000,7.099958333333333
6694_70837_000066_000000,5.160041666666666
6694_70837_000066_000001,1.6800416666666667
6694_70837_000066_000002,2.9600833333333334
6694_70837_000067_000000,15.030041666666667
6694_70837_000067_000001,6.470083333333333
6694_70837_000068_000001,6.36
6694_70837_000069_000000,3.470083333333333
6694_70837_000071_000000,11.459958333333333
6694_70837_000073_000001,11.99
6694_70837_000073_000002,5.460083333333333
6694_70837_000073_000003,18.85
6694_70837_000073_000004,6.040041666666666
6694_70837_000073_000005,7.910041666666666
6694_70837_000073_000006,2.1900833333333334
6694_70837_000073_000008,3.9600833333333334
6694_70837_000074_000000,18.710083333333333
6694_70837_000075_000000,21.540041666666667
6694_70837_000076_000000,7.180041666666667
6694_70837_000077_000000,5.440041666666667
6694_70837_000077_000001,10.12
6694_70837_000078_000000,10.38
6694_70837_000078_000001,10.010041666666666
6694_70837_000078_000002,9.220083333333333
6694_70837_000079_000000,1.3399583333333334
